,id,callerID,agentID,complaintTopic,assignedTo,status,resolutionDurationInHours
299,300,CALLER_300,144,Product damaged during shipping,164,pending,still resolving complaint
300,301,CALLER_301,175,Billing discrepancy,147,pending,still resolving complaint
301,302,CALLER_302,163,Rude customer service representative,137,new,still resolving complaint
302,303,CALLER_303,180,Website not working,180,resolved,still resolving complaint
303,304,CALLER_304,168,Wrong item received,168,resolved,still resolving complaint
304,305,CALLER_305,181,Wrong item received,149,resolved,still resolving complaint
305,306,CALLER_306,171,Unresolved issue,171,CLOSED,40.0
306,307,CALLER_307,137,Shipping delay,137,pending,still resolving complaint
307,308,CALLER_308,149,Unresolved issue,149,closed,25.0
308,309,CALLER_309,165,Billing discrepancy,176,pending,still resolving complaint
309,310,CALLER_310,152,Difficulty cancelling subscription,141,pEnding,still resolving complaint
310,311,CALLER_311,145,Unresolved issue,126,new,still resolving complaint
311,312,CALLER_312,140,Unauthorized charges,157,resolved,still resolving complaint
312,313,CALLER_313,170,Inaccurate information provided,170,closed,22.0
313,314,CALLER_314,181,Website not working,172,pending,still resolving complaint
314,315,CALLER_315,140,Incorrect order,176,CLOSED,42.0
315,316,CALLER_316,121,Inaccurate information provided,127,closed,32.0
316,317,CALLER_317,169,Incorrect order,181,CLOSED,27.0
317,318,CALLER_318,176,Poor communication,166,closed,42.0
318,319,CALLER_319,167,Website not working,167,new,still resolving complaint
319,320,CALLER_320,139,Refund not processed,163,pending,still resolving complaint
320,321,CALLER_321,135,Package never arrived,164,closed,43.0
321,322,CALLER_322,125,Difficulty getting a refund,125,CLOSED,3.0
322,323,CALLER_323,132,Unhelpful support,132,CLOSED,3.0
323,324,CALLER_324,156,Package delivered to wrong address,157,closed,37.0
324,325,CALLER_325,181,Poor quality product,181,closed,11.0
325,326,CALLER_326,134,Unprofessional behavior,167,pending,still resolving complaint
326,327,CALLER_327,172,Inadequate product instructions,148,pending,still resolving complaint
327,328,CALLER_328,122,Incorrect charges,125,closed,9.0
328,329,CALLER_329,130,Lost package,130,pending,still resolving complaint
329,330,CALLER_330,131,Product damaged during shipping,163,pEnding,still resolving complaint
330,331,CALLER_331,128,Product not delivered,178,new,still resolving complaint
331,332,CALLER_332,180,Product not delivered,160,new,still resolving complaint
332,333,CALLER_333,156,Website not working,175,pEnding,still resolving complaint
333,334,CALLER_334,173,Website not working,173,CLOSED,20.0
334,335,CALLER_335,178,Wrong item received,178,resolved,still resolving complaint
335,336,CALLER_336,128,Unhelpful support,168,closed,35.0
336,337,CALLER_337,164,Misplaced order,171,resolved,still resolving complaint
337,338,CALLER_338,164,Wrong item received,164,pEnding,still resolving complaint
338,339,CALLER_339,142,Package never arrived,181,pEnding,still resolving complaint
339,340,CALLER_340,181,Refund not processed,137,pending,still resolving complaint
340,341,CALLER_341,124,Unsatisfactory resolution,160,CLOSED,38.0
341,342,CALLER_342,135,Lack of follow-up,135,closed,41.0
342,343,CALLER_343,179,Website not working,126,resolved,still resolving complaint
343,344,CALLER_344,180,Shipping delay,153,new,still resolving complaint
344,345,CALLER_345,175,Billing discrepancy,175,new,still resolving complaint
345,346,CALLER_346,136,Poor communication,157,closed,5.0
346,347,CALLER_347,129,Shipping delay,129,CLOSED,47.0
347,348,CALLER_348,153,Poor quality product,124,new,still resolving complaint
348,349,CALLER_349,148,Unauthorized charges,152,closed,45.0
349,350,CALLER_350,167,Long wait time,181,closed,10.0
350,351,CALLER_351,141,Inadequate product instructions,149,resolved,still resolving complaint
351,352,CALLER_352,154,Inaccurate information provided,160,pending,still resolving complaint
352,353,CALLER_353,169,Wrong item received,158,CLOSED,12.0
353,354,CALLER_354,151,Difficulty getting a refund,144,resolved,still resolving complaint
354,355,CALLER_355,158,Product damaged during shipping,125,pending,still resolving complaint
355,356,CALLER_356,124,Refund not processed,124,closed,25.0
356,357,CALLER_357,124,Lack of follow-up,136,pEnding,still resolving complaint
357,358,CALLER_358,172,Slow response time,172,pending,still resolving complaint
358,359,CALLER_359,176,Refund not processed,176,new,still resolving complaint
359,360,CALLER_360,163,Poor communication,163,pending,still resolving complaint
360,361,CALLER_361,148,Slow response time,173,closed,37.0
361,362,CALLER_362,127,Poor communication,177,pEnding,still resolving complaint
362,363,CALLER_363,155,Package delivered to wrong address,181,new,still resolving complaint
363,364,CALLER_364,153,Misplaced order,153,CLOSED,9.0
364,365,CALLER_365,148,Lack of follow-up,148,CLOSED,18.0
365,366,CALLER_366,174,Product not as described,181,resolved,still resolving complaint
366,367,CALLER_367,176,Lost package,176,resolved,still resolving complaint
367,368,CALLER_368,124,Package never arrived,124,closed,35.0
368,369,CALLER_369,164,Misplaced order,164,closed,24.0
369,370,CALLER_370,173,Lack of follow-up,164,CLOSED,15.0
370,371,CALLER_371,142,Long wait time,167,resolved,still resolving complaint
371,372,CALLER_372,169,Package never arrived,169,pending,still resolving complaint
372,373,CALLER_373,176,Product not delivered,132,CLOSED,42.0
373,374,CALLER_374,160,Misplaced order,160,resolved,still resolving complaint
374,375,CALLER_375,145,Product not delivered,151,resolved,still resolving complaint
375,376,CALLER_376,143,Lack of follow-up,143,closed,24.0
376,377,CALLER_377,178,Incorrect order,178,new,still resolving complaint
377,378,CALLER_378,158,Difficulty getting a refund,137,pEnding,still resolving complaint
378,379,CALLER_379,142,Incorrect order,145,pending,still resolving complaint
379,380,CALLER_380,146,Package delivered to wrong address,174,resolved,still resolving complaint
380,381,CALLER_381,173,Difficulty getting a refund,152,CLOSED,5.0
381,382,CALLER_382,178,Package never arrived,131,pEnding,still resolving complaint
382,383,CALLER_383,165,Inaccurate information provided,165,resolved,still resolving complaint
383,384,CALLER_384,132,Poor communication,132,CLOSED,12.0
384,385,CALLER_385,151,Long wait time,171,pEnding,still resolving complaint
385,386,CALLER_386,127,Slow response time,150,CLOSED,13.0
386,387,CALLER_387,142,Long wait time,126,resolved,still resolving complaint
387,388,CALLER_388,143,Difficulty getting a refund,143,resolved,still resolving complaint
388,389,CALLER_389,175,Difficulty reaching customer support,130,pending,still resolving complaint
389,390,CALLER_390,123,Poor communication,169,resolved,still resolving complaint
390,391,CALLER_391,167,Refund not processed,152,closed,22.0
391,392,CALLER_392,166,Incorrect charges,159,resolved,still resolving complaint
392,393,CALLER_393,152,Poor communication,172,pEnding,still resolving complaint
393,394,CALLER_394,151,Package delivered to wrong address,151,pending,still resolving complaint
394,395,CALLER_395,144,Unsatisfactory resolution,126,new,still resolving complaint
395,396,CALLER_396,149,Poor communication,156,closed,22.0
396,397,CALLER_397,125,Lost package,175,new,still resolving complaint
397,398,CALLER_398,136,Slow response time,155,pEnding,still resolving complaint
398,399,CALLER_399,136,Lack of follow-up,130,closed,39.0
399,400,CALLER_400,152,Shipping delay,152,pending,still resolving complaint
400,401,CALLER_401,132,Package delivered to wrong address,177,resolved,still resolving complaint
401,402,CALLER_402,132,Rude customer service representative,179,pending,still resolving complaint
402,403,CALLER_403,150,Product damaged during shipping,176,resolved,still resolving complaint
403,404,CALLER_404,124,Package delivered to wrong address,127,resolved,still resolving complaint
404,405,CALLER_405,176,Refund not processed,157,CLOSED,31.0
405,406,CALLER_406,161,Difficulty reaching customer support,129,pending,still resolving complaint
406,407,CALLER_407,158,Unresolved issue,158,pEnding,still resolving complaint
407,408,CALLER_408,177,Poor quality product,143,CLOSED,47.0
408,409,CALLER_409,179,Poor quality product,140,resolved,still resolving complaint
409,410,CALLER_410,167,Difficulty getting a refund,167,pEnding,still resolving complaint
410,411,CALLER_411,168,Difficulty getting a refund,138,pEnding,still resolving complaint
411,412,CALLER_412,176,Poor quality product,145,pending,still resolving complaint
412,413,CALLER_413,122,Lost package,143,pEnding,still resolving complaint
413,414,CALLER_414,175,Package never arrived,149,closed,30.0
414,415,CALLER_415,122,Unsatisfactory resolution,130,pending,still resolving complaint
415,416,CALLER_416,152,Wrong item received,158,resolved,still resolving complaint
416,417,CALLER_417,161,Package never arrived,156,pEnding,still resolving complaint
417,418,CALLER_418,160,Poor communication,156,pending,still resolving complaint
418,419,CALLER_419,144,Inaccurate information provided,178,closed,32.0
419,420,CALLER_420,172,Shipping delay,140,resolved,still resolving complaint
420,421,CALLER_421,137,Website not working,148,resolved,still resolving complaint
421,422,CALLER_422,160,Refund not processed,160,resolved,still resolving complaint
422,423,CALLER_423,122,Inaccurate information provided,133,closed,4.0
423,424,CALLER_424,167,Unhelpful support,158,pEnding,still resolving complaint
424,425,CALLER_425,150,Incorrect order,138,pEnding,still resolving complaint
425,426,CALLER_426,157,Poor communication,157,resolved,still resolving complaint
426,427,CALLER_427,164,Refund not processed,165,pEnding,still resolving complaint
427,428,CALLER_428,175,Package delivered to wrong address,140,pending,still resolving complaint
428,429,CALLER_429,153,Poor communication,131,resolved,still resolving complaint
429,430,CALLER_430,177,Wrong item received,177,CLOSED,20.0
430,431,CALLER_431,167,Product not as described,180,pEnding,still resolving complaint
431,432,CALLER_432,140,Unhelpful support,166,pending,still resolving complaint
432,433,CALLER_433,137,Product not as described,137,pending,still resolving complaint
433,434,CALLER_434,181,Website not working,181,pEnding,still resolving complaint
434,435,CALLER_435,180,Difficulty getting a refund,180,pEnding,still resolving complaint
435,436,CALLER_436,125,Inaccurate information provided,125,pEnding,still resolving complaint
436,437,CALLER_437,159,Product damaged during shipping,150,closed,48.0
437,438,CALLER_438,132,Unauthorized charges,132,pEnding,still resolving complaint
438,439,CALLER_439,143,Wrong item received,125,resolved,still resolving complaint
439,440,CALLER_440,153,Incorrect charges,153,pending,still resolving complaint
440,441,CALLER_441,165,Unsatisfactory resolution,146,pending,still resolving complaint
441,442,CALLER_442,158,Lost package,158,closed,45.0
442,443,CALLER_443,162,Slow response time,162,pEnding,still resolving complaint
443,444,CALLER_444,154,Unhelpful support,169,CLOSED,36.0
444,445,CALLER_445,157,Billing discrepancy,157,pending,still resolving complaint
445,446,CALLER_446,153,Product damaged during shipping,151,pEnding,still resolving complaint
446,447,CALLER_447,128,Wrong item received,173,CLOSED,16.0
447,448,CALLER_448,129,Billing discrepancy,129,new,still resolving complaint
448,449,CALLER_449,174,Unprofessional behavior,157,closed,10.0
449,450,CALLER_450,170,Billing discrepancy,130,new,still resolving complaint
450,451,CALLER_451,151,Difficulty getting a refund,137,new,still resolving complaint
451,452,CALLER_452,174,Long wait time,133,pending,still resolving complaint
452,453,CALLER_453,172,Lack of follow-up,172,closed,19.0
453,454,CALLER_454,145,Unauthorized charges,141,resolved,still resolving complaint
454,455,CALLER_455,155,Billing discrepancy,147,resolved,still resolving complaint
455,456,CALLER_456,145,Inaccurate information provided,145,pEnding,still resolving complaint
456,457,CALLER_457,148,Website not working,123,resolved,still resolving complaint
457,458,CALLER_458,124,Incorrect order,160,closed,48.0
458,459,CALLER_459,175,Difficulty getting a refund,136,closed,9.0
459,460,CALLER_460,177,Difficulty cancelling subscription,122,pending,still resolving complaint
460,461,CALLER_461,173,Shipping delay,173,resolved,still resolving complaint
461,462,CALLER_462,166,Difficulty getting a refund,166,closed,9.0
462,463,CALLER_463,143,Poor communication,143,pending,still resolving complaint
463,464,CALLER_464,131,Unresolved issue,131,new,still resolving complaint
464,465,CALLER_465,135,Unauthorized charges,181,pEnding,still resolving complaint
465,466,CALLER_466,149,Website not working,149,pending,still resolving complaint
466,467,CALLER_467,153,Difficulty getting a refund,134,closed,32.0
467,468,CALLER_468,178,Package never arrived,178,new,still resolving complaint
468,469,CALLER_469,132,Inaccurate information provided,132,pending,still resolving complaint
469,470,CALLER_470,164,Billing discrepancy,143,CLOSED,15.0
470,471,CALLER_471,172,Difficulty cancelling subscription,172,CLOSED,34.0
471,472,CALLER_472,180,Unsatisfactory resolution,180,new,still resolving complaint
472,473,CALLER_473,178,Lost package,178,pending,still resolving complaint
473,474,CALLER_474,151,Package delivered to wrong address,167,resolved,still resolving complaint
474,475,CALLER_475,144,Poor communication,144,closed,15.0
475,476,CALLER_476,124,Rude customer service representative,135,pending,still resolving complaint
476,477,CALLER_477,180,Long wait time,180,closed,13.0
477,478,CALLER_478,125,Difficulty cancelling subscription,123,pEnding,still resolving complaint
478,479,CALLER_479,156,Difficulty reaching customer support,159,resolved,still resolving complaint
479,480,CALLER_480,128,Unauthorized charges,145,CLOSED,11.0
480,481,CALLER_481,166,Incorrect charges,166,resolved,still resolving complaint
481,482,CALLER_482,161,Rude customer service representative,178,pending,still resolving complaint
482,483,CALLER_483,170,Poor quality product,127,new,still resolving complaint
483,484,CALLER_484,144,Difficulty reaching customer support,171,new,still resolving complaint
484,485,CALLER_485,179,Inaccurate information provided,144,new,still resolving complaint
485,486,CALLER_486,161,Unprofessional behavior,158,resolved,still resolving complaint
486,487,CALLER_487,132,Difficulty cancelling subscription,151,CLOSED,27.0
487,488,CALLER_488,131,Billing discrepancy,156,new,still resolving complaint
488,489,CALLER_489,158,Incorrect charges,134,pending,still resolving complaint
489,490,CALLER_490,152,Unauthorized charges,152,pending,still resolving complaint
490,491,CALLER_491,132,Difficulty reaching customer support,132,resolved,still resolving complaint
491,492,CALLER_492,181,Package delivered to wrong address,155,new,still resolving complaint
492,493,CALLER_493,149,Difficulty getting a refund,149,resolved,still resolving complaint
493,494,CALLER_494,174,Wrong item received,174,new,still resolving complaint
494,495,CALLER_495,137,Unauthorized charges,156,pending,still resolving complaint
495,496,CALLER_496,164,Product not delivered,164,resolved,still resolving complaint
496,497,CALLER_497,128,Lack of follow-up,128,resolved,still resolving complaint
497,498,CALLER_498,149,Lack of follow-up,141,new,still resolving complaint
498,499,CALLER_499,134,Long wait time,134,resolved,still resolving complaint
499,500,CALLER_500,150,Package delivered to wrong address,156,CLOSED,23.0
500,501,CALLER_501,171,Product not as described,164,resolved,still resolving complaint
501,502,CALLER_502,177,Lack of follow-up,126,resolved,still resolving complaint
502,503,CALLER_503,141,Lack of follow-up,123,pending,still resolving complaint
503,504,CALLER_504,127,Product damaged during shipping,135,CLOSED,24.0
504,505,CALLER_505,173,Billing discrepancy,173,closed,34.0
505,506,CALLER_506,124,Difficulty cancelling subscription,130,new,still resolving complaint
506,507,CALLER_507,155,Difficulty cancelling subscription,155,new,still resolving complaint
507,508,CALLER_508,169,Shipping delay,166,pending,still resolving complaint
508,509,CALLER_509,176,Poor communication,176,resolved,still resolving complaint
509,510,CALLER_510,170,Shipping delay,144,new,still resolving complaint
510,511,CALLER_511,144,Website not working,144,pending,still resolving complaint
511,512,CALLER_512,166,Lost package,166,pending,still resolving complaint
512,513,CALLER_513,155,Misplaced order,143,pEnding,still resolving complaint
513,514,CALLER_514,132,Inadequate product instructions,156,closed,23.0
514,515,CALLER_515,178,Incorrect charges,129,resolved,still resolving complaint
515,516,CALLER_516,162,Slow response time,162,closed,39.0
516,517,CALLER_517,135,Unhelpful support,162,closed,4.0
517,518,CALLER_518,154,Product not as described,180,new,still resolving complaint
518,519,CALLER_519,150,Long wait time,144,closed,35.0
519,520,CALLER_520,170,Slow response time,178,pEnding,still resolving complaint
520,521,CALLER_521,158,Package never arrived,158,new,still resolving complaint
521,522,CALLER_522,133,Incorrect order,133,closed,46.0
522,523,CALLER_523,123,Wrong item received,123,closed,20.0
523,524,CALLER_524,150,Inadequate product instructions,150,closed,16.0
524,525,CALLER_525,137,Lack of follow-up,177,closed,19.0
525,526,CALLER_526,146,Difficulty cancelling subscription,166,closed,8.0
526,527,CALLER_527,180,Inadequate product instructions,123,new,still resolving complaint
527,528,CALLER_528,150,Inadequate product instructions,125,resolved,still resolving complaint
528,529,CALLER_529,168,Inadequate product instructions,130,pEnding,still resolving complaint
529,530,CALLER_530,179,Incorrect charges,179,new,still resolving complaint
530,531,CALLER_531,165,Lack of follow-up,165,closed,44.0
531,532,CALLER_532,165,Refund not processed,129,resolved,still resolving complaint
532,533,CALLER_533,144,Shipping delay,172,pEnding,still resolving complaint
533,534,CALLER_534,176,Product not as described,140,resolved,still resolving complaint
534,535,CALLER_535,162,Wrong item received,152,pEnding,still resolving complaint
535,536,CALLER_536,157,Wrong item received,138,closed,26.0
536,537,CALLER_537,124,Lack of follow-up,124,pending,still resolving complaint
537,538,CALLER_538,140,Incorrect charges,157,CLOSED,48.0
538,539,CALLER_539,181,Website not working,123,pEnding,still resolving complaint
539,540,CALLER_540,171,Slow response time,171,resolved,still resolving complaint
540,541,CALLER_541,137,Product damaged during shipping,156,pending,still resolving complaint
541,542,CALLER_542,153,Wrong item received,123,pEnding,still resolving complaint
542,543,CALLER_543,153,Incorrect charges,153,closed,11.0
543,544,CALLER_544,169,Unauthorized charges,169,closed,39.0
544,545,CALLER_545,176,Inaccurate information provided,178,CLOSED,9.0
545,546,CALLER_546,125,Difficulty reaching customer support,173,pEnding,still resolving complaint
546,547,CALLER_547,165,Inaccurate information provided,165,pending,still resolving complaint
547,548,CALLER_548,124,Unprofessional behavior,124,pending,still resolving complaint
548,549,CALLER_549,170,Billing discrepancy,133,pEnding,still resolving complaint
549,550,CALLER_550,177,Long wait time,132,pEnding,still resolving complaint
550,551,CALLER_551,145,Website not working,171,closed,31.0
551,552,CALLER_552,149,Product not as described,149,CLOSED,37.0
552,553,CALLER_553,171,Unhelpful support,156,resolved,still resolving complaint
553,554,CALLER_554,147,Website not working,147,CLOSED,32.0
554,555,CALLER_555,124,Incorrect order,172,pending,still resolving complaint
555,556,CALLER_556,125,Product damaged during shipping,164,CLOSED,25.0
556,557,CALLER_557,142,Unsatisfactory resolution,123,new,still resolving complaint
557,558,CALLER_558,181,Long wait time,140,pEnding,still resolving complaint
558,559,CALLER_559,136,Poor communication,136,new,still resolving complaint
559,560,CALLER_560,174,Poor quality product,135,resolved,still resolving complaint
560,561,CALLER_561,176,Unauthorized charges,176,resolved,still resolving complaint
561,562,CALLER_562,141,Product not as described,141,new,still resolving complaint
562,563,CALLER_563,157,Package delivered to wrong address,157,CLOSED,31.0
563,564,CALLER_564,170,Unresolved issue,126,new,still resolving complaint
564,565,CALLER_565,172,Incorrect order,152,pending,still resolving complaint
565,566,CALLER_566,141,Incorrect charges,141,closed,19.0
566,567,CALLER_567,157,Inadequate product instructions,157,CLOSED,14.0
567,568,CALLER_568,154,Lost package,163,closed,39.0
568,569,CALLER_569,178,Package never arrived,178,pEnding,still resolving complaint
569,570,CALLER_570,131,Difficulty getting a refund,173,pending,still resolving complaint
570,571,CALLER_571,141,Incorrect charges,167,resolved,still resolving complaint
571,572,CALLER_572,126,Product not delivered,154,CLOSED,23.0
572,573,CALLER_573,137,Shipping delay,137,CLOSED,16.0
573,574,CALLER_574,147,Lack of follow-up,147,closed,33.0
574,575,CALLER_575,180,Wrong item received,175,CLOSED,25.0
575,576,CALLER_576,153,Long wait time,180,closed,42.0
576,577,CALLER_577,159,Unsatisfactory resolution,159,new,still resolving complaint
577,578,CALLER_578,172,Lost package,172,CLOSED,32.0
578,579,CALLER_579,166,Wrong item received,177,closed,7.0
579,580,CALLER_580,130,Wrong item received,130,pending,still resolving complaint
580,581,CALLER_581,131,Product not delivered,168,CLOSED,31.0
581,582,CALLER_582,130,Unsatisfactory resolution,130,closed,36.0
582,583,CALLER_583,147,Unsatisfactory resolution,145,new,still resolving complaint
583,584,CALLER_584,158,Shipping delay,158,pEnding,still resolving complaint
584,585,CALLER_585,144,Billing discrepancy,152,CLOSED,45.0
585,586,CALLER_586,154,Incorrect charges,154,closed,43.0
586,587,CALLER_587,139,Unauthorized charges,139,pending,still resolving complaint
587,588,CALLER_588,164,Inaccurate information provided,147,pEnding,still resolving complaint
588,589,CALLER_589,142,Lack of follow-up,143,new,still resolving complaint
589,590,CALLER_590,152,Rude customer service representative,154,pending,still resolving complaint
590,591,CALLER_591,129,Incorrect charges,181,CLOSED,36.0
591,592,CALLER_592,127,Difficulty reaching customer support,152,CLOSED,23.0
592,593,CALLER_593,171,Inadequate product instructions,144,new,still resolving complaint
593,594,CALLER_594,121,Package never arrived,158,pEnding,still resolving complaint
594,595,CALLER_595,180,Difficulty getting a refund,180,new,still resolving complaint
595,596,CALLER_596,137,Unhelpful support,169,new,still resolving complaint
596,597,CALLER_597,159,Slow response time,159,resolved,still resolving complaint
597,598,CALLER_598,148,Shipping delay,150,pending,still resolving complaint
598,599,CALLER_599,161,Website not working,148,pEnding,still resolving complaint
599,600,CALLER_600,127,Wrong item received,149,resolved,still resolving complaint
