callID,callDurationInSeconds,agentsGradeLevel,callType,callEndedByAgent
ageentsGradeLevel,97,A,in-bound,False
2,64,E,in-bound,True
3,100,C,in-bound,False
4,69,D,Outbound,True
5,96,D,in-bound,True
6,120,A,in-bound,True
7,88,C,in-bound,True
8,108,D,in-bound,True
9,145,C,in-bound,True
10,128,F,in-bound,True
11,130,A,Outbound,True
12,109,D,in-bound,True
13,148,F,Outbound,False
14,82,D,in-bound,True
15,60,F,in-bound,True
16,132,A,in-bound,False
17,82,D,in-bound,True
18,70,A,Outbound,True
19,95,E,Outbound,True
20,67,F,in-bound,False
21,72,A,Outbound,True
22,125,E,Outbound,False
23,71,E,Outbound,True
24,94,A,in-bound,False
25,67,C,in-bound,True
26,75,C,in-bound,False
27,131,E,in-bound,False
28,86,C,in-bound,False
29,77,F,in-bound,True
30,92,F,Outbound,True
31,142,A,Outbound,False
32,85,E,in-bound,False
33,90,F,Outbound,True
34,61,F,Outbound,True
35,105,E,in-bound,True
36,67,F,Outbound,False
37,114,F,in-bound,True
38,103,A,in-bound,True
39,66,C,in-bound,True
40,133,A,Outbound,False
41,106,C,in-bound,True
42,64,F,in-bound,False
43,61,C,in-bound,False
44,91,D,in-bound,True
45,95,C,in-bound,True
46,115,C,in-bound,False
47,145,E,Outbound,True
48,136,E,Outbound,True
49,86,D,Outbound,True
50,102,F,in-bound,True
51,106,E,in-bound,True
52,139,E,in-bound,True
53,113,C,Outbound,True
54,101,E,in-bound,True
55,98,C,in-bound,True
56,85,A,in-bound,True
57,115,F,in-bound,True
58,106,A,Outbound,True
59,120,A,Outbound,True
60,114,E,Outbound,True
61,114,A,in-bound,True
62,107,F,in-bound,True
63,143,D,in-bound,False
64,128,A,in-bound,True
65,64,C,in-bound,True
66,79,D,Outbound,True
67,137,E,in-bound,True
68,90,E,in-bound,False
69,110,D,in-bound,False
70,143,C,Outbound,False
71,112,D,in-bound,True
72,112,A,in-bound,True
73,108,D,in-bound,True
74,120,D,in-bound,True
75,137,E,Outbound,True
76,65,E,in-bound,False
77,100,F,in-bound,True
78,139,A,Outbound,False
79,95,A,Outbound,False
80,96,D,Outbound,True
81,80,D,Outbound,False
82,114,C,in-bound,True
83,114,C,in-bound,False
84,108,E,Outbound,True
85,74,A,in-bound,True
86,108,A,Outbound,False
87,109,E,in-bound,True
88,118,E,in-bound,True
89,92,A,in-bound,True
90,101,F,Outbound,True
91,98,C,in-bound,True
92,128,A,in-bound,True
93,116,E,Outbound,True
94,137,E,in-bound,False
95,115,C,in-bound,True
96,139,D,in-bound,True
97,108,D,Outbound,True
98,100,E,in-bound,True
99,142,E,in-bound,False
100,120,A,in-bound,True
101,119,D,Outbound,False
102,138,C,in-bound,True
103,143,D,in-bound,True
104,89,C,in-bound,True
105,129,D,in-bound,True
106,102,D,in-bound,False
107,136,A,Outbound,True
108,67,E,Outbound,True
109,114,E,in-bound,True
110,141,F,in-bound,False
111,76,A,in-bound,True
112,138,F,in-bound,True
113,104,E,Outbound,True
114,86,D,Outbound,True
115,105,E,in-bound,True
116,80,A,Outbound,True
117,124,F,in-bound,False
118,107,F,Outbound,False
119,86,A,Outbound,True
120,108,C,Outbound,False
121,136,C,in-bound,False
122,137,C,in-bound,False
123,113,E,in-bound,True
124,148,A,in-bound,False
125,124,E,Outbound,False
126,124,E,in-bound,False
127,116,A,in-bound,True
128,75,E,Outbound,True
129,126,C,Outbound,False
130,129,D,Outbound,False
131,118,A,in-bound,False
132,77,F,in-bound,True
133,113,D,in-bound,False
134,136,F,in-bound,True
135,102,E,in-bound,True
136,115,F,Outbound,True
137,96,C,in-bound,True
138,90,C,in-bound,True
139,126,A,Outbound,True
140,106,E,in-bound,True
141,102,C,Outbound,True
142,63,C,in-bound,False
143,60,C,in-bound,False
144,69,A,Outbound,True
145,63,D,in-bound,True
146,106,E,in-bound,True
147,102,F,Outbound,True
148,80,D,Outbound,False
149,98,A,in-bound,True
150,117,F,in-bound,True
151,96,E,in-bound,False
152,93,E,in-bound,True
153,133,D,in-bound,False
154,139,F,in-bound,True
155,75,D,Outbound,False
156,142,C,in-bound,False
157,73,A,in-bound,False
158,76,D,in-bound,True
159,74,C,in-bound,True
160,84,D,in-bound,False
161,95,D,in-bound,True
162,75,E,in-bound,True
163,101,F,in-bound,True
164,80,C,in-bound,True
165,145,C,in-bound,False
166,78,C,in-bound,True
167,118,E,in-bound,True
168,137,E,in-bound,True
169,61,F,Outbound,False
170,135,F,in-bound,False
171,138,D,in-bound,False
172,105,E,Outbound,True
173,108,D,in-bound,True
174,97,E,Outbound,True
175,99,D,Outbound,True
176,61,A,Outbound,True
177,81,C,in-bound,False
178,83,D,Outbound,True
179,127,A,Outbound,True
180,120,E,in-bound,True
181,83,A,in-bound,False
182,88,F,in-bound,True
183,74,E,in-bound,False
184,137,F,Outbound,True
185,98,F,in-bound,True
186,82,A,in-bound,True
187,128,E,in-bound,True
188,130,D,Outbound,True
189,74,E,Outbound,True
190,120,F,Outbound,False
191,86,E,Outbound,True
192,143,E,Outbound,True
193,76,C,in-bound,True
194,123,C,in-bound,False
195,135,F,in-bound,False
196,115,F,Outbound,False
197,126,A,Outbound,False
198,90,D,in-bound,False
199,96,A,Outbound,False
200,79,D,Outbound,True
201,122,A,Outbound,True
202,143,D,Outbound,True
203,83,D,Outbound,True
204,144,E,Outbound,True
205,60,A,in-bound,False
206,81,A,in-bound,False
207,100,D,Outbound,False
208,137,E,Outbound,False
209,77,F,in-bound,True
210,73,D,in-bound,True
211,63,A,in-bound,True
212,95,F,in-bound,False
213,85,F,in-bound,True
214,82,D,in-bound,True
215,133,D,Outbound,True
216,88,F,in-bound,True
217,73,C,Outbound,True
218,136,F,Outbound,True
219,91,A,Outbound,True
220,78,D,Outbound,True
221,80,F,Outbound,False
222,106,A,Outbound,False
223,134,C,in-bound,True
224,132,F,Outbound,True
225,69,C,in-bound,True
226,78,C,in-bound,True
227,73,C,in-bound,False
228,136,D,in-bound,False
229,94,C,in-bound,False
230,83,D,Outbound,True
231,106,A,Outbound,True
232,62,D,in-bound,True
233,81,F,in-bound,False
234,138,E,in-bound,True
235,69,A,in-bound,False
236,112,D,Outbound,True
237,80,E,in-bound,True
238,93,C,in-bound,False
239,111,F,in-bound,True
240,123,F,in-bound,True
241,74,F,Outbound,True
242,77,C,Outbound,False
243,105,E,in-bound,True
244,105,E,in-bound,True
245,78,E,Outbound,True
246,115,A,in-bound,False
247,106,C,in-bound,True
248,61,A,in-bound,True
249,92,A,in-bound,True
250,75,D,in-bound,True
251,89,D,Outbound,True
252,68,F,in-bound,False
253,78,F,in-bound,True
254,82,A,Outbound,True
255,60,C,in-bound,True
256,84,C,Outbound,True
257,116,D,in-bound,False
258,138,D,in-bound,True
259,128,C,Outbound,False
260,94,A,in-bound,True
261,132,A,in-bound,True
262,91,A,in-bound,True
263,69,F,Outbound,True
264,107,F,Outbound,False
265,96,F,in-bound,True
266,131,C,Outbound,True
267,148,C,in-bound,True
268,139,E,in-bound,True
269,91,F,in-bound,True
270,140,C,in-bound,True
271,136,D,Outbound,False
272,130,E,in-bound,True
273,74,C,in-bound,False
274,79,E,in-bound,False
275,101,E,Outbound,True
276,100,A,Outbound,True
277,110,E,Outbound,False
278,98,A,in-bound,True
279,102,D,Outbound,True
280,141,D,in-bound,True
281,68,C,in-bound,False
282,90,F,Outbound,False
283,96,E,Outbound,True
284,128,C,Outbound,True
285,136,A,in-bound,True
286,131,C,Outbound,True
287,68,F,Outbound,True
288,81,E,in-bound,True
289,148,C,in-bound,True
290,92,F,in-bound,True
291,117,A,in-bound,True
292,68,C,in-bound,True
293,119,A,in-bound,False
294,63,E,in-bound,False
295,109,A,in-bound,True
296,148,D,in-bound,True
297,147,F,in-bound,False
298,129,D,Outbound,True
299,123,C,in-bound,True
300,89,C,Outbound,False
301,137,E,in-bound,True
302,122,E,in-bound,True
303,79,F,in-bound,True
304,71,D,in-bound,True
305,103,F,Outbound,False
306,129,A,in-bound,False
307,126,C,Outbound,False
308,67,D,in-bound,True
309,145,D,in-bound,False
310,66,F,Outbound,True
311,95,E,in-bound,True
312,74,A,Outbound,False
313,136,F,in-bound,False
314,69,E,Outbound,True
315,71,D,in-bound,False
316,118,A,in-bound,False
317,85,A,in-bound,True
318,138,E,Outbound,True
319,68,F,in-bound,True
320,83,F,Outbound,True
321,68,C,in-bound,False
322,140,C,in-bound,True
323,96,A,Outbound,True
324,95,F,in-bound,True
325,104,E,in-bound,False
326,129,D,in-bound,False
327,127,A,in-bound,True
328,114,C,in-bound,False
329,75,C,Outbound,True
330,142,E,Outbound,False
331,139,D,Outbound,True
332,97,F,in-bound,True
333,66,D,in-bound,True
334,84,D,Outbound,True
335,111,E,in-bound,False
336,79,D,in-bound,True
337,120,C,Outbound,False
338,102,E,in-bound,True
339,75,C,in-bound,True
340,70,C,Outbound,True
341,142,A,in-bound,True
342,147,F,in-bound,True
343,65,D,in-bound,True
344,77,A,in-bound,True
345,115,F,Outbound,True
346,98,E,in-bound,False
347,88,E,in-bound,True
348,135,D,Outbound,False
349,133,F,in-bound,False
350,127,C,in-bound,False
351,107,A,in-bound,False
352,129,E,in-bound,True
353,148,F,Outbound,True
354,139,E,in-bound,True
355,105,C,in-bound,True
356,132,C,in-bound,False
357,63,C,in-bound,False
358,131,F,Outbound,True
359,91,F,Outbound,False
360,147,E,in-bound,True
361,83,C,Outbound,True
362,111,E,Outbound,False
363,119,E,in-bound,True
364,92,F,in-bound,True
365,144,F,Outbound,True
366,114,A,Outbound,False
367,77,F,Outbound,True
368,69,C,in-bound,True
369,83,C,in-bound,True
370,84,C,in-bound,True
371,141,F,in-bound,False
372,99,E,in-bound,False
373,124,A,Outbound,True
374,86,D,in-bound,False
375,92,C,in-bound,False
376,135,D,in-bound,True
377,67,F,in-bound,True
378,69,A,Outbound,False
379,117,C,in-bound,False
380,143,C,in-bound,False
381,83,C,in-bound,True
382,139,C,in-bound,True
383,125,C,Outbound,True
384,125,A,in-bound,False
385,109,F,in-bound,False
386,98,E,in-bound,True
387,136,C,in-bound,True
388,110,A,in-bound,False
389,139,E,Outbound,True
390,133,A,in-bound,True
391,104,F,in-bound,True
392,99,C,Outbound,True
393,92,A,in-bound,True
394,83,C,in-bound,False
395,60,C,Outbound,False
396,139,C,Outbound,True
397,88,F,Outbound,True
398,86,F,in-bound,True
399,72,D,in-bound,False
400,148,C,in-bound,True
401,82,C,Outbound,True
402,117,F,Outbound,False
403,106,E,in-bound,True
404,68,E,in-bound,True
405,94,E,Outbound,False
406,141,A,Outbound,False
407,94,E,in-bound,True
408,64,D,in-bound,True
409,66,C,Outbound,False
410,128,A,in-bound,True
411,101,F,in-bound,False
412,117,C,in-bound,False
413,67,A,in-bound,True
414,142,D,in-bound,True
415,141,D,in-bound,True
416,128,F,Outbound,True
417,123,C,in-bound,False
418,85,E,in-bound,False
419,76,A,in-bound,True
420,106,F,Outbound,True
421,107,D,Outbound,False
422,63,A,in-bound,True
423,126,D,in-bound,True
424,119,A,in-bound,True
425,63,E,Outbound,False
426,66,A,in-bound,True
427,77,D,in-bound,False
428,131,D,in-bound,False
429,74,E,in-bound,False
430,141,E,Outbound,False
431,71,F,in-bound,True
432,147,A,in-bound,True
433,111,D,in-bound,True
434,102,C,Outbound,True
435,104,A,in-bound,True
436,66,C,in-bound,False
437,71,C,in-bound,True
438,92,A,in-bound,True
439,106,A,in-bound,True
440,107,C,Outbound,True
441,82,D,Outbound,False
442,70,F,in-bound,True
443,64,E,in-bound,True
444,127,A,Outbound,True
445,122,D,in-bound,True
446,118,A,in-bound,True
447,88,C,Outbound,True
448,63,D,in-bound,False
449,94,A,in-bound,True
450,136,E,in-bound,True
451,68,A,Outbound,True
452,84,A,in-bound,True
453,140,C,in-bound,True
454,144,F,in-bound,True
455,130,A,in-bound,True
456,105,A,in-bound,False
457,146,D,in-bound,True
458,61,E,in-bound,True
459,61,F,in-bound,True
460,146,A,Outbound,False
461,63,E,in-bound,True
462,122,A,in-bound,True
463,111,E,in-bound,True
464,91,C,Outbound,True
465,116,C,in-bound,True
466,67,E,in-bound,False
467,121,C,in-bound,False
468,100,F,in-bound,True
469,102,C,Outbound,False
470,141,C,Outbound,False
471,91,E,in-bound,True
472,125,E,in-bound,False
473,140,C,in-bound,False
474,117,C,in-bound,True
475,105,F,in-bound,True
476,136,C,Outbound,True
477,78,D,Outbound,True
478,61,C,in-bound,True
479,139,C,in-bound,False
480,101,C,Outbound,True
481,135,A,Outbound,True
482,77,D,Outbound,True
483,139,A,Outbound,True
484,101,A,in-bound,False
485,93,A,in-bound,True
486,102,F,in-bound,True
487,110,D,Outbound,True
488,127,E,Outbound,False
489,130,C,Outbound,False
490,83,E,in-bound,True
491,94,E,Outbound,False
492,115,C,in-bound,True
493,83,A,in-bound,True
494,106,E,in-bound,True
495,147,E,in-bound,True
496,105,A,in-bound,True
497,121,E,in-bound,True
498,111,A,Outbound,False
499,87,A,in-bound,False
500,121,F,Outbound,True
501,141,C,in-bound,True
502,109,D,Outbound,True
503,141,A,Outbound,True
504,121,C,in-bound,False
505,64,C,Outbound,True
506,133,C,in-bound,False
507,79,C,Outbound,True
508,146,D,Outbound,True
509,130,D,in-bound,True
510,71,A,Outbound,True
511,138,A,in-bound,True
512,61,D,in-bound,False
513,111,C,Outbound,True
514,64,D,in-bound,False
515,63,C,Outbound,True
516,148,C,Outbound,False
517,125,F,Outbound,False
518,128,D,in-bound,True
519,75,F,in-bound,True
520,130,A,in-bound,False
521,126,F,in-bound,True
522,111,F,Outbound,True
523,144,F,in-bound,False
524,60,A,Outbound,True
525,86,D,Outbound,True
526,137,E,in-bound,True
527,123,C,Outbound,True
528,89,C,in-bound,True
529,86,F,Outbound,True
530,83,A,Outbound,True
531,120,D,in-bound,False
532,133,F,in-bound,True
533,82,C,in-bound,False
534,84,A,in-bound,True
535,145,F,in-bound,False
536,107,F,in-bound,True
537,126,C,Outbound,True
538,111,D,Outbound,False
539,109,F,Outbound,False
540,77,C,in-bound,False
541,108,F,in-bound,True
542,61,D,in-bound,True
543,107,E,in-bound,True
544,85,A,in-bound,True
545,117,F,in-bound,True
546,147,A,Outbound,False
547,66,F,in-bound,True
548,137,E,in-bound,True
549,72,D,in-bound,True
550,118,C,Outbound,False
551,120,C,in-bound,False
552,113,F,Outbound,False
553,86,C,in-bound,True
554,117,D,Outbound,True
555,102,E,in-bound,False
556,98,C,in-bound,True
557,87,C,in-bound,True
558,123,A,in-bound,True
559,123,A,in-bound,True
560,117,E,in-bound,True
561,63,F,Outbound,True
562,131,A,in-bound,False
563,112,F,Outbound,False
564,95,F,in-bound,False
565,108,C,Outbound,True
566,74,F,Outbound,True
567,144,E,in-bound,True
568,142,D,in-bound,False
569,106,D,Outbound,True
570,146,E,in-bound,True
571,88,C,in-bound,True
572,62,A,in-bound,False
573,107,D,in-bound,False
574,100,F,in-bound,False
575,113,F,Outbound,False
576,119,C,in-bound,False
577,62,E,Outbound,False
578,72,D,in-bound,True
579,129,A,in-bound,True
580,72,A,in-bound,False
581,112,C,Outbound,False
582,132,C,in-bound,False
583,137,D,in-bound,True
584,95,E,in-bound,False
585,107,A,in-bound,True
586,135,C,in-bound,True
587,96,D,in-bound,False
588,71,D,in-bound,True
589,111,D,in-bound,False
590,139,F,Outbound,True
591,117,E,in-bound,True
592,75,E,in-bound,True
593,133,E,in-bound,True
594,60,D,in-bound,True
595,105,F,in-bound,True
596,147,E,Outbound,True
597,90,A,in-bound,True
598,89,F,Outbound,True
599,146,D,in-bound,False
600,103,C,Outbound,False
